formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C31H49N9O7	[M + Na]+	C31H49N9NaO7+	Amino acids and Peptides	0.983	Oligopeptides	0.984	Linear peptides	0.663	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.976	Peptides	0.800	Peptides	0.800	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	682.364	561	9.347	836961285040969798	836961034515177015	836961034515177014	926	
1	C6H4ClFO3	[M + Na]+	C6H4ClFNaO3+	Fatty acids	0.709	Fatty Acids and Conjugates	0.669	Halogenated fatty acids	0.834	Organohalogen compounds	1.000	Aryl halides	0.918	Aryl chlorides	0.677			Aryl chlorides	0.677	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Aryl halides; Vinyl halides; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	200.972	563	9.379	836961274785895793	836961034691337803	836961034691337802	931	
1	C18H32O	[M + H3N + H]+	C18H36NO+	Fatty acids	0.999	Fatty acyls	0.989	Fatty aldehydes	0.647	Lipids and lipid-like molecules	0.574	Fatty Acyls	0.580	Fatty aldehydes	0.628			Fatty aldehydes	0.628	Organic compounds; Lipids and lipid-like molecules; Ketones; Aldehydes; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	282.279	564	9.401	836961262467223870	836961034729086543	836961034729086542	932	
1	C17H30O	[M + H]+	C17H31O+	Fatty acids	0.984	Fatty acyls	0.983	Fatty alcohols	0.883	Lipids and lipid-like molecules	0.577	Fatty Acyls	0.529	Fatty alcohols	0.529	Long-chain fatty alcohols	0.574	Long-chain fatty alcohols	0.574	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	251.237	565	9.413	836961261703860490	836961034766835283	836961034766835282	933	
1	C17H32O	[M + H3N + H]+	C17H36NO+	Fatty acids	0.990	Fatty acyls	0.974	Fatty alcohols	0.970	Lipids and lipid-like molecules	0.716	Fatty Acyls	0.737	Fatty alcohols	0.753	Long-chain fatty alcohols	0.803	Long-chain fatty alcohols	0.803	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	270.279	567	9.446	836961301763660696	836961034804584023	836961034804584022	934	
1	C22H46O4	[M + H3N + H]+	C22H50NO4+	Fatty acids	0.986	Glycerolipids	0.494	Wax diesters	0.356	Organic acids and derivatives	0.584	Carboxylic acids and derivatives	0.525	Carboxylic acid derivatives	0.678	Carboxylic acid esters	0.749	Carboxylic acid esters	0.749	Organic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	392.373	567	9.450	836961269660456004	836961034875887199	836961034875887198	936	
1	C35H42O11	[M - H2O + H]+	C35H41O10+	Terpenoids	0.693	Triterpenoids	0.864	Limonoids	0.893	Lipids and lipid-like molecules	0.783	Prenol lipids	0.569	Triterpenoids	0.651	Limonoids	0.798	Limonoids	0.798	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Naphthalenes; Lactones; Furans; Pyrans; Ketones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Delta valerolactones; Cyclic alcohols and derivatives; Triterpenoids; Naphthopyrans; Carbonyl compounds; Oxanes; Limonoids; Benzenoids; Methyl esters; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	621.271	567	9.455	836961349033469135	836961034913635939	836961034913635938	937	
3	C22H41N5O4	[M + H3N + H]+	C22H45N6O4+	Amino acids and Peptides	0.310	Small peptides	0.237	Tripeptides	0.286	Lipids and lipid-like molecules	0.521							Lipids and lipid-like molecules	0.521	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	457.350	567	9.456	836961265029943979	836961035047853683	836961035047853682	941	
1	C24H50O5	[M + H3N + H]+	C24H54NO5+	Fatty acids	0.967	Glycerolipids	0.782	Monoacylglycerols	0.122	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.999	Dialkyl ethers	0.999	Polyethylene glycols	0.796	Organic compounds; Ethers; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	436.400	568	9.462	836961275352126885	836961034947190375	836961034947190374	938	
1	C20H34O	[M + H3N + H]+	C20H38NO+	Fatty acids	0.623	Diterpenoids	0.425	Unsaturated fatty acids	0.149	Lipids and lipid-like molecules	0.924	Prenol lipids	0.615					Prenol lipids	0.615	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	308.295	569	9.480	836961261007605907	836961035081408119	836961035081408118	942	
1	C6H4ClFO3	[M + Na]+	C6H4ClFNaO3+	Fatty acids	0.677	Fatty Acids and Conjugates	0.593	Halogenated fatty acids	0.763	Benzenoids	0.137	Benzene and substituted derivatives	0.243	Halobenzenes	0.558			Halobenzenes	0.558	Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Aryl chlorides; Aryl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Carbonyl compounds; Aryl halides; Vinyl halides; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	200.972	572	9.525	836961276832716258	836961035215625863	836961035215625862	946	
2	C28H59NO2	[M + H]+	C28H60NO2+	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	0.996	Lipids and lipid-like molecules	0.573							Lipids and lipid-like molecules	0.573	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	442.462	574	9.561	836961333162222140	836961035286929039	836961035286929038	948	
2	C37H70NO9P	[M + H]+	C37H71NO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.991	Lipids and lipid-like molecules	0.991	Glycerophospholipids	0.999	Glycerophosphocholines	0.999	Phosphatidylcholines	0.991	Phosphatidylcholines	0.991	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	704.487	574	9.568	836961274651678030	836961035349843603	836961035349843602	949	
1	CH3N2O2S	[M + K]+	CH3KN2O2S+	Alkaloids	0.513	Histidine alkaloids	0.540	Imidazole alkaloids	0.543	Organoheterocyclic compounds	0.503							Organoheterocyclic compounds	0.503	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	145.954	574	9.575	836961285129050207	836961035521810087	836961035521810086	954	
1	C17H32O	[M + H3N + H]+	C17H36NO+	Fatty acids	0.987	Fatty acyls	0.983	Fatty alcohols	0.973	Lipids and lipid-like molecules	0.671	Fatty Acyls	0.678	Fatty alcohols	0.768	Long-chain fatty alcohols	0.750	Long-chain fatty alcohols	0.750	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	270.279	575	9.589	836961277189232119	836961035488255651	836961035488255650	953	
1	C34H61O9P	[M + H3N + H]+	C34H65NO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.958	Lipids and lipid-like molecules	0.993	Glycerophospholipids	1.000	Glycerophosphoglycerols	0.927	Phosphatidylglycerols	0.913	Phosphatidylglycerols	0.913	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid derivatives; Carboxylic acid esters; 1,2-diacylglycerol-3-phosphates; Phosphatidylglycerols; Diacylglycerophosphates; Secondary alcohols; Carbonyl compounds; Glycerophosphates; Glycerophosphoglycerols; Polyols; 1,2-diols; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	662.440	575	9.591	836961299440016133	836961035454701215	836961035454701214	952	
13	C36H59NO11	[M + H3N + H]+	C36H63N2O11+	Polyketides	0.540	Macrolides	0.919	Steroidal alkaloids	0.570	Lipids and lipid-like molecules	0.781	Steroids and steroid derivatives	0.536	Steroidal alkaloids	0.601	Cerveratrum-type alkaloids	0.656	Cerveratrum-type alkaloids	0.656	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Macrolides and analogues; Piperidines; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Hemiacetals; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Polyols; Azasteroids and derivatives; Amines; Tertiary amines; Alkanolamines; Steroidal alkaloids; Cerveratrum-type alkaloids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	699.445	576	9.602	836961277285701128	836961035622473395	836961035622473394	957	
1	C35H65NO5	[M + H3N + H]+	C35H69N2O5+	Fatty acids	0.999	Spingolipids	0.625	N-acyl amines	0.310	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.742	Amino acids and derivatives	0.740	Alpha amino acids and derivatives	0.784	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	597.520	577	9.609	836961263155089807	836961035693776571	836961035693776570	959	
1	C37H67NO5	[M + H3N + H]+	C37H71N2O5+	Fatty acids	1.000	Spingolipids	0.986	Sphingoid bases	0.444	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.816	Amino acids and derivatives	0.811	Alpha amino acids and derivatives	0.811	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	623.536	578	9.627	836961264241414640	836961035731525311	836961035727331006	960	
1	C34H42O10	[M - H2O + H]+	C34H41O9+	Terpenoids	0.640	Triterpenoids	0.848	Limonoids	0.652	Lipids and lipid-like molecules	0.787	Prenol lipids	0.645	Triterpenoids	0.613	Limonoids	0.653	Limonoids	0.653	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Furans; Ketones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; Limonoids; Benzenoids; Methyl esters; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	593.276	578	9.627	836961315701333513	836961035765079747	836961035765079746	961	
2	C20H28O2	[M + H]+	C20H29O2+	Terpenoids	0.994	Diterpenoids	0.977	Abietane diterpenoids	0.755	Lipids and lipid-like molecules	0.799	Prenol lipids	0.805	Diterpenoids	0.830			Diterpenoids	0.830	Organic compounds; Lipids and lipid-like molecules; Phenanthrenes and derivatives; Tetralins; Phenols; Hydrophenanthrenes; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	301.216	578	9.629	836961272634217713	836961035802828487	836961035798634182	962	
3	C28H54O2	[M + H3N + H]+	C28H58NO2+	Terpenoids	0.993	Steroids	0.814	Cholestane steroids	0.194	Lipids and lipid-like molecules	0.992	Prenol lipids	0.680	Triterpenoids	0.555			Triterpenoids	0.555	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; 3-hydroxysteroids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	440.446	578	9.636	836961263356416431	836961035836382923	836961035836382922	963	
1	C10H30O5Si5	[M + H]+	C10H31O5Si5+	Fatty acids	0.366	Monoterpenoids	0.141	Halogenated fatty acids	0.074	Organic salts	0.679	Organic metal salts	0.618	Organic metalloid salts	0.618			Organic metalloid salts	0.618	Organic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	371.101	582	9.696	836961284546041872	836961035945434839	836961035945434838	966	
2	C29H61NO2	[M + H]+	C29H62NO2+	Fatty acids	1.000	Spingolipids	1.000	Sphingoid bases	0.994	Lipids and lipid-like molecules	0.703	Sphingolipids	0.349	Ceramides	0.576			Ceramides	0.576	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Ceramides; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456.478	583	9.715	836961266158211924	836961036016738015	836961036016738014	968	
1	C19H34O	[M + H3N + H]+	C19H38NO+	Fatty acids	0.989	Fatty acyls	0.977	Fatty alcohols	0.813	Lipids and lipid-like molecules	0.699	Fatty Acyls	0.639	Fatty alcohols	0.542	Long-chain fatty alcohols	0.648	Long-chain fatty alcohols	0.648	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.295	584	9.728	836961275092080018	836961036054486755	836961036054486754	969	
1	C19H39NO2	[M - H2O + H]+	C19H38NO+	Fatty acids	0.988	Fatty amides	0.832	Primary amides	0.649	Lipids and lipid-like molecules	0.703	Fatty Acyls	0.688	Fatty amides	0.625			Fatty amides	0.625	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.295	584	9.734	836961263717126581	836961036155150063	836961036155150062	972	
1	C36H67NO5	[M + H3N + H]+	C36H71N2O5+	Fatty acids	1.000	Spingolipids	0.909	Ceramides	0.370	Lipids and lipid-like molecules	0.986	Fatty Acyls	0.982	Fatty amides	0.724	N-acyl amines	0.722	N-acyl amines	0.722	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	611.536	586	9.770	836961282264340266	836961036121595627	836961036121595626	971	
1	C23H42O3	[M + H3N + H]+	C23H46NO3+	Fatty acids	0.992	Fatty Acids and Conjugates	0.720	Unsaturated fatty acids	0.457	Lipids and lipid-like molecules	0.863	Fatty Acyls	0.869	Fatty acids and conjugates	0.574	Long-chain fatty acids	0.555	Long-chain fatty acids	0.555	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	384.347	591	9.847	836961300119493406	836961036192898803	836961036192898802	973	
1	C22H40O	[M + H3N + H]+	C22H44NO+	Fatty acids	0.993	Fatty acyls	0.935	Fatty aldehydes	0.201	Lipids and lipid-like molecules	0.727	Fatty Acyls	0.707	Fatty aldehydes	0.504			Fatty aldehydes	0.504	Organic compounds; Lipids and lipid-like molecules; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	338.342	591	9.855	836961264832811631	836961036230647543	836961036230647542	974	
1	C25H49NO3	[M + H3N + H]+	C25H53N2O3+	Fatty acids	0.999	Fatty amides	0.995	N-acyl amines	0.857	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.875	Amino acids and derivatives	0.872	N-acyl-alpha amino acids	0.689	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	429.405	591	9.857	836961262987317627	836961036268396283	836961036268396282	975	
3	C20H40N2O5	[M + H3N + H]+	C20H44N3O5+	Amino acids and Peptides	0.764	Small peptides	0.742	Dipeptides	0.306	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.975	Amino acids and derivatives	0.974	N-acyl-alpha amino acids	0.746	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	406.329	592	9.859	836961298026535651	836961036306145023	836961036306145022	976	
1	C30H60O2	[M + H3N + H]+	C30H64NO2+	Terpenoids	0.978	Steroids	0.702	Cholestane steroids	0.222	Lipids and lipid-like molecules	0.958	Steroids and steroid derivatives	0.666					Steroids and steroid derivatives	0.666	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	470.493	592	9.862	836961266493756278	836961036339699459	836961036339699458	977	
3	C20H27NO6	[M + H3N + H]+	C20H31N2O6+	Amino acids and Peptides	0.435	Macrolides	0.583	Zearalenones	0.137	Organic oxygen compounds	1.000	Organooxygen compounds	0.998	Alcohols and polyols	0.763	Secondary alcohols	0.688	Secondary alcohols	0.688	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.220	594	9.901	836961278158116479	836961036377448199	836961036377448198	978	
1	C32H51NO2	[M + K]+	C32H51KNO2+	Terpenoids	0.328	Pseudoalkaloids (transamidation)	0.268	Open-chain polyketides	0.152	Benzenoids	0.766	Benzene and substituted derivatives	0.745					Benzene and substituted derivatives	0.745	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.355	594	9.901	836961281765218035	836961036411002635	836961036411002634	979	
5	C34H38N4O6	[M + Na]+	C34H38N4NaO6+	Alkaloids	0.538	Tryptophan alkaloids	0.268	DKXanthenes and derivatives	0.082	Organoheterocyclic compounds	0.990	Tetrapyrroles and derivatives	0.967					Tetrapyrroles and derivatives	0.967	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Tetrapyrroles and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	621.271	594	9.904	836961314057166243	836961036444557071	836961036444557070	980	
1	C44H80NO8P	[M + H]+	C44H81NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.996	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.994	Phosphatidylcholines	0.987	Phosphatidylcholines	0.987	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	782.570	594	9.906	836961282964789093	836961036515860247	836961036515860246	982	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	Fatty acids	0.998	Glycerophospholipids	1.000	Glycerophosphocholines	0.995	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphocholines	0.993	Phosphatidylcholines	0.986	Phosphatidylcholines	0.986	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	756.554	594	9.906	836961285850470541	836961036482305811	836961036482305810	981	
