formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H16ClN	[M + Na]+	C10H16ClNNa+	Alkaloids	0.916	Pseudoalkaloids (transamidation)	0.567	Phenylalanine-derived alkaloids	0.629	Benzenoids	0.954	Benzene and substituted derivatives	0.830	Halobenzenes	0.609	Chlorobenzenes	0.553	Chlorobenzenes	0.553	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Dialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	208.087	428	7.131	839079874593275491	839079637367622770	839079637367622769	875	
2	C19H27N5O6	[M + Na]+	C19H27N5NaO6+	Amino acids and Peptides	0.992	Small peptides	0.833	Dipeptides	0.372	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.983	Peptides	0.643	Peptides	0.643	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Benzoic acids and derivatives; Benzamides; Hippuric acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	444.186	435	7.246	839079911071140057	839079637434731642	839079637434731641	877	
1	C6H10F3N3O	[M + Na]+	C6H10F3N3NaO+	Alkaloids	0.746	Histidine alkaloids	0.184	Imidazole alkaloids	0.184	Organoheterocyclic compounds	0.681	Azoles	0.526					Azoles	0.526	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Organofluorides; Amines; Primary amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	220.067	435	7.252	839079878246514591	839079637606698126	839079637606698125	882	
1	C16H21N3O7S	[M + H3N + H]+	C16H25N4O7S+	Amino acids and Peptides	0.848	Small peptides	0.282	Dipeptides	0.107	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.934	Amino acids, peptides, and analogues	0.773	Amino acids and derivatives	0.768	Alpha amino acids and derivatives	0.778	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	417.144	435	7.252	839079931828751254	839079637573143690	839079637573143689	881	
1	C6H7NO3	[M + H3N + H]+	C6H11N2O3+	Amino acids and Peptides	0.775	Small peptides	0.132	Primary amides	0.129	Organoheterocyclic compounds	0.932	Lactams	0.621					Lactams	0.621	Organic compounds; Organoheterocyclic compounds; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	159.077	435	7.255	839079933632302005	839079637506034818	839079637506034817	879	
1	C27H28N6O10	[M + H3N + H]+	C27H32N7O10+	Amino acids and Peptides	0.561	Oligopeptides	0.621	Linear peptides	0.501	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.976	Amino acids, peptides, and analogues	0.727	Amino acids and derivatives	0.714	N-acyl-alpha amino acids and derivatives	0.624	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Salicylic acid and derivatives; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Hydroxybenzoic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Salicylamides; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	614.223	435	7.257	839079955975360122	839079637539589254	839079637539589253	880	
1	C12H26N6O6	[M + Na]+	C12H26N6NaO6+	Amino acids and Peptides	0.999	Small peptides	0.999	Dipeptides	0.890	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.997	Amino acids and derivatives	0.997	N-acyl-alpha amino acids	0.652	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	373.181	435	7.258	839079964758233029	839079637707361434	839079637707361433	885	
3	C18H19NO6S2	[M + H3N + H]+	C18H23N2O6S2+	Amino acids and Peptides	0.908	Peptide alkaloids	0.357	Thiodiketopiperazine alkaloids	0.536	Organic acids and derivatives	0.968	Carboxylic acids and derivatives	0.676	Amino acids, peptides, and analogues	0.515	Amino acids and derivatives	0.514	Amino acids and derivatives	0.514	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	427.100	435	7.258	839079931094748007	839079637912882354	839079637912882353	891	
5	C6H13N3O3	[M + K]+	C6H13KN3O3+	Amino acids and Peptides	1.000	Small peptides	1.000	Aminoacids	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.999	Amino acids and derivatives	0.999	Alpha amino acids	0.985	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Monoalkylamines; Ureas; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	214.059	435	7.258	839079886870004482	839079637774470306	839079637774470305	887	
1	C6H7F3N2O	[M + H3N + H]+	C6H11F3N3O+	Alkaloids	0.884	Nicotinic acid alkaloids	0.215	Pyridine alkaloids	0.214	Organoheterocyclic compounds	0.899	Heteroaromatic compounds	0.907					Heteroaromatic compounds	0.907	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198.085	435	7.258	839079889311089632	839079637640252562	839079637640252561	883	
2	C19H23FN2O6	[M + H]+	C19H24FN2O6+	Amino acids and Peptides	0.239	Ornithine alkaloids	0.161	Pyrimidine nucleosides	0.120	Benzenoids	0.979	Benzene and substituted derivatives	0.936	Halobenzenes	0.810	Fluorobenzenes	0.858	Fluorobenzenes	0.858	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.162	435	7.258	839079898534364891	839079637808024742	839079637808024741	888	
1	C12H23N3O3	[M + H3N + H]+	C12H27N4O3+	Amino acids and Peptides	0.944	Small peptides	0.952	Dipeptides	0.652	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.735	Amino acids and derivatives	0.724	Alpha amino acids and derivatives	0.502	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Carboxylic acid amides; Amino fatty acids; Ureas; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	275.208	436	7.259	839079872055721337	839079637879327918	839079637879327917	890	
1	C6H10N2O3	[M + H3N + H]+	C6H14N3O3+	Amino acids and Peptides	0.998	Small peptides	0.998	Aminoacids	0.998	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.987	Amino acids and derivatives	0.987	Alpha amino acids	0.527	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Ureas; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	176.103	436	7.260	839079873385315854	839079637845773482	839079637841579177	889	
1	C11H16N2O2S	[M + Na]+	C11H16N2NaO2S+	Amino acids and Peptides	0.399	Histidine alkaloids	0.178	Imidazole alkaloids	0.181	Organoheterocyclic compounds	0.768	Azacyclic compounds	0.593					Azacyclic compounds	0.593	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	263.083	436	7.260	839079882692477094	839079637673806998	839079637673806997	884	
1	C28H32Cl2N4O5S	[M + H3N + H]+	C28H36Cl2N5O5S+	Amino acids and Peptides	0.798	Oligopeptides	0.878	Carboline alkaloids	0.035	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.967	Amino acids, peptides, and analogues	0.896	Amino acids and derivatives	0.892	Alpha amino acids and derivatives	0.751	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Sulfonyls; Organochlorides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Dichlorobenzenes; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	624.178	436	7.261	839080014989219022	839079637740915870	839079637740915869	886	
1	C9H20N2	[M + H3N + H]+	C9H24N3+	Alkaloids	0.911	Lysine alkaloids	0.543	Acetate-derived alkaloids	0.787	Organoheterocyclic compounds	0.755	Piperidines	0.656					Piperidines	0.656	Organic compounds; Organoheterocyclic compounds; Piperidines; Organonitrogen compounds; Amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	174.196	436	7.269	839079933711993795	839079637468286078	839079637468286077	878	
1	C5H10O4	[M + H3N + H]+	C5H14NO4+	Carbohydrates	0.951	Saccharides	0.926	Monosaccharides	0.887	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.978	Secondary alcohols	0.870	Secondary alcohols	0.870	Organic compounds; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Secondary alcohols; Short-chain aldehydes; Polyols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	152.092	445	7.411	839079899108984570	839079637946436790	839079637946436789	892	
1	C8H18N2Se	[M + H3N + H]+	C8H22N3Se+	Terpenoids	0.373	Monoterpenoids	0.342	Pinane monoterpenoids	0.040	Organometallic compounds	1.000	Organometalloid compounds	1.000	Organoselenium compounds	1.000	Diselenides	0.718	Diselenides	0.718	Organic compounds; Organonitrogen compounds; Organometallic compounds; Organometalloid compounds; Organoselenium compounds; Diselenides; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	234.103	455	7.589	839079876493295402	839079637979991226	839079637979991225	893	
1	C10H19N3	[M + H3N + H]+	C10H23N4+	Alkaloids	0.822	Pseudoalkaloids (transamidation)	0.424	Acetate-derived alkaloids	0.615	Organoheterocyclic compounds	0.472	Azacyclic compounds	0.515					Azacyclic compounds	0.515	Organic compounds; Organonitrogen compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	199.192	457	7.612	839079915735206242	839079638055488706	839079638055488705	895	
1	C11H20N2O3	[M + H3N + H]+	C11H24N3O3+	Amino acids and Peptides	0.825	Small peptides	0.884	Dipeptides	0.606	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.800	Amino acids and derivatives	0.792	N-acyl-alpha amino acids and derivatives	0.565	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	246.181	457	7.614	839079878271680434	839079638017739966	839079638017739965	894	
1	C14H8N2	[M + H3N + H]+	C14H12N3+	Alkaloids	0.997	Tryptophan alkaloids	0.950	Carboline alkaloids	0.926	Benzenoids	0.930							Benzenoids	0.930	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Benzenoids; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	222.103	462	7.708	839079884953207315	839079638093237446	839079638093237445	896	
3	C13H12N2S	[M + H]+	C13H13N2S+	Alkaloids	0.966	Tryptophan alkaloids	0.469	Pyridine alkaloids	0.435	Benzenoids	0.862	Benzene and substituted derivatives	0.545					Benzene and substituted derivatives	0.545	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Benzene and substituted derivatives; Benzenoids; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	229.079	468	7.800	839079934144007168	839079638164540622	839079638164540621	898	
1	C10H16ClN	[M + Na]+	C10H16ClNNa+	Alkaloids	0.925	Pseudoalkaloids (transamidation)	0.580	Phenylalanine-derived alkaloids	0.643	Benzenoids	0.956	Benzene and substituted derivatives	0.826	Halobenzenes	0.757	Chlorobenzenes	0.722	Chlorobenzenes	0.722	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	208.087	469	7.824	839079967287398397	839079638126791882	839079638126791881	897	
1	C9H16N2O	[M + H3N + H]+	C9H20N3O+	Alkaloids	0.638	Lysine alkaloids	0.574	Piperidine alkaloids	0.339	Organoheterocyclic compounds	0.814	Azacyclic compounds	0.812					Azacyclic compounds	0.812	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.160	473	7.886	839079900342110050	839079638193900754	839079638193900753	899	
1	C5H10N4O2S	[M + H3N + H]+	C5H14N5O2S+	Alkaloids	0.900	Histidine alkaloids	0.623	Imidazole alkaloids	0.620	Organoheterocyclic compounds	0.998	Azoles	0.933	Triazoles	0.631	1-sulfamoyl-1,2,3-triazoles	0.556	1-sulfamoyl-1,2,3-triazoles	0.556	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Triazoles; Organic acids and derivatives; Organonitrogen compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 1-sulfamoyl-1,2,3-triazoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	208.087	476	7.926	839079890447746117	839079638231649494	839079638231649493	900	
1	C7H7F3N2O	[M + H3N + H]+	C7H11F3N3O+	Alkaloids	0.940	Nicotinic acid alkaloids	0.619	Pyridine alkaloids	0.620	Organoheterocyclic compounds	0.908	Pyridines and derivatives	0.759					Pyridines and derivatives	0.759	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	210.085	476	7.933	839079880758902876	839079638265203930	839079638265203929	901	
1	C7H16N2Se	[M + H3N + H]+	C7H20N3Se+	Fatty acids	0.162	Monoterpenoids	0.035	Hydrocarbons	0.003	Organometallic compounds	1.000	Organometalloid compounds	1.000	Organoselenium compounds	1.000	Diselenides	0.656	Diselenides	0.656	Organic compounds; Organonitrogen compounds; Organometallic compounds; Organometalloid compounds; Selenols; Organoselenium compounds; Diselenides; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	220.087	478	7.974	839079899872347930	839079638344895714	839079638344895713	903	
2	C9H19N3O	[M + H]+	C9H20N3O+	Alkaloids	0.966	Ornithine alkaloids	0.943	Polyamines	0.900	Organic acids and derivatives	0.982	Carboxylic acids and derivatives	0.976	Amino acids, peptides, and analogues	0.967	Amino acids and derivatives	0.966	Alpha amino acid amides	0.552	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Dialkylamines; Alpha amino acid amides; Aminopiperidines; Amines; Secondary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.160	481	8.012	839079900048508736	839079638311341278	839079638311341277	902	
1	C9H16N2O	[M + H3N + H]+	C9H20N3O+	Alkaloids	0.642	Lysine alkaloids	0.611	Piperidine alkaloids	0.340	Organoheterocyclic compounds	0.818	Azacyclic compounds	0.819					Azacyclic compounds	0.819	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	186.160	482	8.030	839079877822889871	839079638378450150	839079638378450149	904	
1	C10H21N3O3	[M + Na]+	C10H21N3NaO3+	Amino acids and Peptides	0.978	Small peptides	0.989	Aminoacids	0.724	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.905	Amino acids and derivatives	0.902	N-acyl-alpha amino acids and derivatives	0.555	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Organic carbonic acids and derivatives; Ureas; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; N-carbamoyl-alpha amino acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	254.147	486	8.102	839079887302017826	839079638416198890	839079638416198889	905	
1	C8H15N	[M + H3N + H]+	C8H19N2+	Alkaloids	0.786	Lysine alkaloids	0.378	Acetate-derived alkaloids	0.481	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.970	Tertiary amines	0.878	Trialkylamines	0.892	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Trialkylamines; Amines; Tertiary amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	143.154	487	8.115	839079872143801733	839079638483307762	839079638483307761	907	
1	C10H18N2O3	[M + H3N + H]+	C10H22N3O3+	Amino acids and Peptides	0.997	Small peptides	1.000	Dipeptides	0.975	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.641	Gamma-glutamyl amino acids	0.548	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Gamma-glutamyl amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	232.165	487	8.120	839079872684866987	839079638449753326	839079638449753325	906	
1	C8H15NO	[M + H3N + H]+	C8H19N2O+	Alkaloids	0.750	Lysine alkaloids	0.790	Piperidine alkaloids	0.524	Organoheterocyclic compounds	0.781	Piperidines	0.752					Piperidines	0.752	Organic compounds; Organoheterocyclic compounds; Piperidines; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	159.150	495	8.245	839079872508706215	839079638588165374	839079638588165373	910	
1	C10H16ClN	[M + Na]+	C10H16ClNNa+	Alkaloids	0.759	Pseudoalkaloids (transamidation)	0.387	Phenylalanine-derived alkaloids	0.327	Benzenoids	0.910	Benzene and substituted derivatives	0.716	Halobenzenes	0.634	Chlorobenzenes	0.596	Chlorobenzenes	0.596	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	208.087	499	8.310	839079876883365714	839079638550416634	839079638550416633	909	
2	C11H18ClN	[M + Na]+	C11H18ClNNa+	Terpenoids	0.233	Pseudoalkaloids (transamidation)	0.136	Phenylalanine-derived alkaloids	0.161	Benzenoids	0.929	Benzene and substituted derivatives	0.874	Halobenzenes	0.755	Chlorobenzenes	0.706	Chlorobenzenes	0.706	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities	222.103	501	8.342	839079885360054825	839079638621719810	839079638621719809	911	
1	C8H13N	[M + H3N + H]+	C8H17N2+	Alkaloids	0.724	Fatty acyls	0.294	Acetate-derived alkaloids	0.560	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.999	Amines	0.795			Amines	0.795	Organic compounds; Organonitrogen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	141.139	501	8.353	839079882931552476	839079638655274246	839079638655274245	912	
1	C10H16ClN	[M + Na]+	C10H16ClNNa+	Alkaloids	0.751	Pseudoalkaloids (transamidation)	0.367	Phenylalanine-derived alkaloids	0.301	Benzenoids	0.908	Benzene and substituted derivatives	0.717	Halobenzenes	0.633	Chlorobenzenes	0.597	Chlorobenzenes	0.597	Organic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Benzenoids; Aryl halides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	208.087	503	8.375	839079876740759359	839079638688828682	839079638688828681	913	
